Card ID (3001-3999),Localization Id,EN,CharEN,ES,CharES,IT,CharIT,DE,CharDE,FR,CharFR,Advisor (2001-2999),Special,Phase0 (Tuto),Phase1,Phase2,Phase3,Story Id (4001-4999),Money,PublicOp,GrowthRate,Capacity,Vaccine,Start Story Id,Stop Story Id,Comments
,10,,,,,,,,,,,,0,0,4,8,2,,,,,,,,,
3001,CardTitle_3001,,0,CONTROLEMOS EL PRESUPUESTO,26,,0,,0,,0,PublicOpinion,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,3,4,
,CardText_3001,,0,"Como tu consejera de finanzas, te ayudaré a evitar la bancarrota",64,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3001,,0,Subamos los impuestos a costa de la opinión pública,51,,0,,0,,0,,,,,,,,3000,asdfasdf,,,,,,
,Card_OptB_3001,,0,Aguantaré como sea sin subir los impuestos,42,,0,,0,,0,,,,,,,,,,,,,,,
3002,CardTitle_3002,,0,ALERTA INTERNACIONAL,20,,0,,0,,0,Vaccine,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,1,2,
,CardText_3002,,0,Un virus asola Aletheia. ¿Cuál es nuestra postura oficial?,58,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3002,,0,"Aletheia está muy lejos, jamás llegará aquí",43,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptB_3002,,0,"Si llega, lo superaremos juntos",31,,0,,0,,0,,,,,,,,,2,,,,,,
3003,CardTitle_3003,,0,EPIDEMIA INTERNACIONAL,22,,0,,0,,0,GrowthRate,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,
,CardText_3003,,0,La prensa pregunta por el nuevo virus ¿cuál es nuestra postura?,63,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3003,,0,"No es cierto, son ""fake news""",29,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptB_3003,,0,Lo superaremos si nos mantenemos juntos,39,,0,,0,,0,,,,,,,,,2,,,,,,
3004,CardTitle_3004,HOSPITAL_OVERLOADING,20,HOSPITALES COLAPSADOS,21,,0,,0,,0,Capacity,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,
,CardText_3004,Hospitals are starting to fill up fast,38,Los hospitales empiezan a llenarse rápidamente,46,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3004,Extra beds should make it,25,Pongamos camas extra,20,,0,,0,,0,,,,,,,,-2000,,,5000,,,,
,Card_OptB_3004,"Field hospitals! Pricey, but top-notch!",39,Hospitales de campaña: ¡caros pero insuperables!,48,,0,,0,,0,,,,,,,,-10000,,,20000,,,,
3005,CardTitle_3005,CONTROL MEASURES,16,MEDIDAS DE CONTROL,18,,0,,0,,0,GrowthRate,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,Branching/no branching type of card depending on chosen option 
,CardText_3005,We've discovered that mint prevents infection,45,Han descubierto que la menta frena el contagio ,47,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3005,"It'll be expensive, but... candy for all!",41,Saldrá caro pero... ¡caramelos para todos!,42,,0,,0,,0,,,,,,,,-3000,,-2,,,,,
,Card_OptB_3005,Let's buy seeds to grow our own the people,42,Compremos semillas para cultivarla a medio plazo,48,,0,,0,,0,,,,,,,,-1000,,,,,4001,,
3006,CardTitle_3006,CONTROL MEASURES,16,MEDIDAS DE CONTROL,18,,0,,0,,0,GrowthRate,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,Yes/No card
,CardText_3006,A lab has discovered that chewing mint prevents infection,57,Un laboratorio ha descubierto que masticar menta evita los contagios,68,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3006,Let's distribute thousands of candies to the population,55,Repartamos milles de caramelos entre la población,49,,0,,0,,0,,,,,,,,-5000,,-3,,,,,
,Card_OptB_3006,Let's save the money for more important issues,46,Ahorremos para temas más importantes,36,,0,,0,,0,,,,,,,,,,,,,,,
3007,CardTitle_3007,WE HAVE NO MASKS,16,NO TENEMOS MASCARILLAS ,23,,0,,0,,0,GrowthRate,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,"""Two-options"" card"
,CardText_3007,If we don't hand out masks people are going to get sicker,57,Si no repartimos mascarillas la gente va a enfermar más,55,,0,,0,,0,,,,,,,,,,,,,,,
,Card_OptA_3007,We should buy masks abroad,26,Compremos mascarillas en el extranjero,38,,0,,0,,0,,,,,,,,-2000,,-5,,,,,
,Card_OptB_3007,Let's teach people how to craftmasks with socks,47,Hagamos máscaras caseras con calcetines,39,,0,,0,,0,,,,,,,,,-10,-2,,,,,
3008,CardTitle_3008,SUPERMARKET QUEUES,18,COLAS EN EL SÚPER,17,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,FALSE,TRUE,FALSE,4001,,,,,,,,"""Two-options"" card"
,CardText_3008,We must help people to keep the security distance while waiting.,64,Ayudemos a que se mantenga la distancia de seguridad en las esperas.,68,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3008,Let's hand out hula hops: exercise and safety!,46,Repartamos hula hops: ¡ejercicio y seguridad!,45,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,-1000,5,-5,,,2,,
,Card_OptB_3008,We'll fine anyone who doesn't keep their distance,49,Multemos a quien no mantenga la distancia,41,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,1000,-10,-5,,,3,,
3009,CardTitle_3009,,,COMPRA DE SUMINISTROS,21,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,Capacity,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,"""Two-options"" card"
,CardText_3009,,,Podemos adquirir material sanitario en el mercado internacional,63,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3009,,,Compremos todo lo posible ahora,31,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,-3000,,,3000,,,,
,Card_OptB_3009,,,Compremos únicamente lo imprescindible ,39,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,-1000,,,1000,,,,
3010,CardTitle_3010,,0,CONFINAMIENTO,13,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,YES/NO CARD
,CardText_3010,,0,Podríamos confinar a la gente en sus casas para evitar contagios,64,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3010,,0,Paremos toda la actividad no esencial,37,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,-5000,,-10,,,4002,,
,Card_OptB_3010,,0,No podemos para el pais,23,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,,,,,,,
3011,CardTitle_3011,,0,FIN DEL CONFINAMIENTO,21,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,FALSE,TRUE,TRUE,4002,,,,,,,,
,CardText_3011,,0,Tal vez sea el momento de permitir que parte de la gente vuelva al trabajo,74,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3011,,0,Retomemos la actividad laboral imprescindible,45,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,2000,,5,,,,4002,
,Card_OptB_3011,,0,Todavía no es el momento,24,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,,,,,,,
3012,CardTitle_3012,,0,REPARTO DE MASCARILLAS,22,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,
,CardText_3012,,0,"Tenemos muchas mascarillas protectoras, ¿qué hacemos con ellas?",63,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3012,,0,Lancémoslas sobre la población desde helocópteros,49,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,,3,,,,,,
,Card_OptB_3012,,0,Enviarlas a hospitales y centros de trabajo,43,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,,,3000,,,,
3013,CardTitle_3013,,0,CIERRE DE ESCUELAS,18,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,TRUE,TRUE,FALSE,4003,,,,,,,,
,CardText_3013,,0,"Las escuelas son focos de contagio, ¿qué hacemos con ellas?",59,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3013,,0,Suspendamos las clases y evitemos riesgos,41,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,,-2,-2,,,4003,,
,Card_OptB_3013,,0,Hagamos clases al aire libre en los parques,43,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,2,2,,,,,
3014,CardTitle_3014,,0,HIGIENE PERSONAL,16,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,
,CardText_3014,,0,Debemos concienciar de la importancia de lavarse las manos,58,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3014,,0,Hagamos una campaña con carteles y anuncios,43,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,-1000,,-2,,,,,
,Card_OptB_3014,,0,Grabemos un video del gobierno cantando sobre el tema,53,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,-2,-2,,,,,
3015,CardTitle_3015,,0,HOSPITALES DE CAMPAÑA,21,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,
,CardText_3015,,0,Podemos montar hospitales de campaña para mejorar la cobertura sanitaria,72,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3015,,0,No podemos permitirnos tanto gasto,34,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,,,,,,,,
,Card_OptB_3015,,0,Despliega al Grupo de Cuidados Especiales del ejército,54,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,-2000,,,2000,,,,
3016,CardTitle_3016,,0,ESTUDIOS CLÍNICOS,17,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,
,CardText_3016,,0,La universidad de Flatten Island quiere realizar estudios clínicos con la gente infectada,89,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3016,,0,No podemos dejar que se pongan en riesgo,40,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,,,,,,,,
,Card_OptB_3016,,0,Esperemos que averigüen algo útil,33,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,,1,,3,,,
3017,CardTitle_3017,,0,,0,CODE AL SUPERMERCATO,20,SUPERMARKT-SCHLANGEN,20,LES QUEUES DE SUPERMARCHÉS,26,GrowthRate,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,
,CardText_3017,,0,,0,Dobbiamo aiutare le persone a mantenere la distanza di sicurezza durante l'attesa.,82,"Wir müssen den Menschen helfen, den Sicherheitsabstand zu halten, während sie warten.",85,Nous devons aider les gens à garder la distance de sécurité pendant l'attente.,78,,,,,,,,,,,,,,,
,Card_OptA_3017,,0,,0,Distribuiamo hula hops: esercizio fisico e sicurezza!,53,Verteilen wir Hula-Hoop-Reifen: Bewegung und Sicherheit!,56,Distribuons du hula hops : exercice et sécurité !,49,,,,,,,,,,,,,,,
,Card_OptB_3017,,0,,0,Facciamo la multa a chi non mantiene la distanza,48,"Wer den Abstand nicht einhält, wird bestraft",44,Une amende à quiconque ne garde pas ses distances,49,,,,,,,,,,,,,,,