Card ID (3001-3999),Localization Id,Advisor (2001-2999),Phase0 (Tuto),Phase1,Phase2,Phase3,Story Id (4001-4999),Money,PublicOp,GrowthRate,Capacity,Vaccine,Start Story Id,Stop Story Id
3001,CardTitle_3001,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3001,,,,,,,,,,,,,
,Card_OptA_3001,,,,,,,3000,10,,,,4001,
,Card_OptB_3001,,,,,,,,,,,,,
3002,CardTitle_3002,Treasurer,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3002,,,,,,,,,,,,,
,Card_OptA_3002,,,,,,,,,,,4,4002,
,Card_OptB_3002,,,,,,,,4,,,,,
3003,CardTitle_3003,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3003,,,,,,,,,,,,,
,Card_OptA_3003,,,,,,,,,-2,,,,
,Card_OptB_3003,,,,,,,,-2,,,,,
3004,CardTitle_3004,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3004,,,,,,,,,,,,,
,Card_OptA_3004,,,,,,,-2000,,,5000,,,
,Card_OptB_3004,,,,,,,-10000,,,20000,,,
3005,CardTitle_3005,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3005,,,,,,,,,,,,,
,Card_OptA_3005,,,,,,,-3000,,-2,,,,
,Card_OptB_3005,,,,,,,-1000,,,,,4001,
3006,CardTitle_3006,Hospital Manager,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3006,,,,,,,,,,,,,
,Card_OptA_3006,,,,,,,-5000,,-3,,,,
,Card_OptB_3006,,,,,,,,,,,,,
3007,CardTitle_3007,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3007,,,,,,,,,,,,,
,Card_OptA_3007,,,,,,,-2000,,-5,,,,
,Card_OptB_3007,,,,,,,,-10,-2,,,,
3008,CardTitle_3008,Commander,FALSE,TRUE,FALSE,FALSE,4001,,,,,,,
,CardText_3008,,,,,,,,,,,,,
,Card_OptA_3008,,,,,,,-1000,5,-5,,,4002,
,Card_OptB_3008,,,,,,,1000,-10,-5,,,4003,
3009,CardTitle_3009,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3009,,,,,,,,,,,,,
,Card_OptA_3009,,,,,,,-3000,,,3000,,,
,Card_OptB_3009,,,,,,,-1000,,,1000,,,
3010,CardTitle_3010,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3010,,,,,,,,,,,,,
,Card_OptA_3010,,,,,,,-5000,,-10,,,4002,
,Card_OptB_3010,,,,,,,,,,,,,
3011,CardTitle_3011,Commander,FALSE,TRUE,FALSE,FALSE,4002,,,,,,,
,CardText_3011,,,,,,,,,,,,,
,Card_OptA_3011,,,,,,,2000,,5,,,,4002
,Card_OptB_3011,,,,,,,,,,,,,
3012,CardTitle_3012,Commander,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3012,,,,,,,,,,,,,
,Card_OptA_3012,,,,,,,,3,,,,,
,Card_OptB_3012,,,,,,,,,,3000,,,
3013,CardTitle_3013,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3013,,,,,,,,,,,,,
,Card_OptA_3013,,,,,,,,-2,-2,,,4003,
,Card_OptB_3013,,,,,,,,2,2,,,,
3014,CardTitle_3014,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3014,,,,,,,,,,,,,
,Card_OptA_3014,,,,,,,-1000,,-2,,5,,
,Card_OptB_3014,,,,,,,,-2,-2,,,,
3015,CardTitle_3015,PR,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3015,,,,,,,,,,,,,
,Card_OptA_3015,,,,,,,,,,,,,
,Card_OptB_3015,,,,,,,-2000,,,2000,,,
3016,CardTitle_3016,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3016,,,,,,,,,,,,,
,Card_OptA_3016,,,,,,,,,,,,,
,Card_OptB_3016,,,,,,,,,1,,3,,
3017,CardTitle_3017,Lab Specialist,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,CardText_3017,,,,,,,,,,,,,
,Card_OptA_3017,,,,,,,,4,,-1000,,,
,Card_OptB_3017,,,,,,,,,-1,,4,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,FALSE,TRUE,FALSE,FALSE,,,,,,,,